min,µS/cm
0.0,-24.047102790347815
0.001683333333333259,-24.047074850670562
0.003350000000000186,-24.04703759776756
0.005016666666666669,-24.046991031638807
0.006683333333333152,-24.04693980889718
0.00835000000000008,-24.046874616316927
0.010016666666666563,-24.04679545389805
0.01168333333333349,-24.046711634866295
0.013349999999999973,-24.046623159221664
0.015016666666666456,-24.046534683577033
0.016683333333333383,-24.046464834383904
0.018349999999999866,-24.046418268255152
0.020016666666666794,-24.046394985190776
0.021683333333333277,-24.046394985190776
0.023350000000000204,-24.046418268255152
0.025016666666666687,-24.046455521158155
0.02668333333333317,-24.046492774061157
0.028366666666666873,-24.04652071373841
0.030033333333333356,-24.046534683577033
0.03169999999999984,-24.04653002696416
0.03336666666666677,-24.046502087286907
0.03503333333333325,-24.04646017777103
0.03670000000000018,-24.046399641803653
0.03836666666666666,-24.046339105836275
0.04003333333333314,-24.04627391325602
0.04170000000000007,-24.04621337728864
0.04336666666666655,-24.04616681115989
0.04503333333333348,-24.046134214869763
0.046699999999999964,-24.046120245031137
0.04836666666666645,-24.04611558841826
0.050033333333333374,-24.046120245031137
0.05169999999999986,-24.046129558256887
0.053366666666666784,-24.046143528095513
0.05503333333333327,-24.04615749793414
0.056700000000000195,-24.046162154547016
0.05836666666666668,-24.04615749793414
0.06004999999999994,-24.04614818470839
0.061716666666666864,-24.046124901644014
0.06338333333333335,-24.04609696196676
0.06504999999999983,-24.04605970906376
0.06671666666666676,-24.046017799547883
0.06838333333333324,-24.04597123341913
0.07005000000000017,-24.045929323903252
0.07171666666666665,-24.0458827577745
0.07338333333333313,-24.04584084825862
0.07505000000000006,-24.045803595355622
0.07671666666666654,-24.045761685839743
0.07838333333333347,-24.045719776323867
0.08004999999999995,-24.045673210195112
0.08171666666666688,-24.045631300679236
0.08338333333333336,-24.045580077937608
0.08504999999999985,-24.045533511808856
0.08671666666666678,-24.045486945680103
0.08840000000000003,-24.04544037955135
0.09006666666666652,-24.045398470035472
0.09173333333333344,-24.045356560519597
0.09339999999999993,-24.045314651003718
0.09506666666666685,-24.045272741487842
0.09673333333333334,-24.045230831971963
0.09839999999999982,-24.04518426584321
0.10006666666666675,-24.045142356327336
0.10173333333333323,-24.045100446811457
0.10340000000000016,-24.04505853729558
0.10506666666666664,-24.04502128439258
0.10673333333333312,-24.044988688102453
0.10840000000000005,-24.0449607484252
0.11006666666666653,-24.044932808747948
0.11173333333333346,-24.044909525683572
0.11339999999999995,-24.044886242619196
0.11506666666666687,-24.044858302941947
0.11673333333333336,-24.04483501987757
0.11839999999999984,-24.044811736813195
0.12008333333333354,-24.044783797135942
0.12175000000000002,-24.04475585745869
0.12341666666666651,-24.044723261168564
0.12508333333333344,-24.04468600826556
0.12674999999999992,-24.044653411975435
0.12841666666666685,-24.044616159072433
0.13008333333333333,-24.044583562782307
0.1317499999999998,-24.044550966492178
0.13341666666666674,-24.044518370202052
0.13508333333333322,-24.0444904305248
0.13675000000000015,-24.04446249084755
0.13841666666666663,-24.044439207783174
