min,µS/cm
0.0,-24.054185498531062
0.0016666666666664831,-24.054134275789433
0.0033333333333334103,-24.05408305304781
0.004999999999999893,-24.05403183030618
0.006666666666666821,-24.053975950951678
0.00835000000000008,-24.053910758371423
0.010016666666666563,-24.053840909178295
0.01168333333333349,-24.05375709014654
0.013349999999999973,-24.053673271114786
0.015016666666666456,-24.053584795470154
0.016683333333333383,-24.053510289664153
0.018349999999999866,-24.053445097083898
0.020016666666666794,-24.05339387434227
0.021683333333333277,-24.05335662143927
0.023350000000000204,-24.053328681762018
0.025016666666666687,-24.053310055310515
0.02668333333333317,-24.053291428859016
0.028350000000000097,-24.053272802407516
0.03001666666666658,-24.05324951934314
0.03168333333333351,-24.05321692305301
0.03334999999999999,-24.05317967015001
0.035016666666666474,-24.053142417247006
0.0366833333333334,-24.05310050773113
0.03836666666666666,-24.05306325482813
0.04003333333333314,-24.053021345312253
0.04170000000000007,-24.052988749022123
0.04336666666666655,-24.052956152731998
0.04503333333333348,-24.052923556441872
0.046699999999999964,-24.052900273377496
0.04836666666666689,-24.052872333700243
0.050033333333333374,-24.05284439402299
0.05169999999999986,-24.052821110958615
0.053366666666666784,-24.05278851466849
0.05503333333333327,-24.052760574991236
0.056700000000000195,-24.052732635313987
0.05836666666666668,-24.05270935224961
0.06003333333333316,-24.052690725798108
0.061716666666666864,-24.05267675595948
0.06338333333333335,-24.05267209934661
0.06504999999999983,-24.05267675595948
0.06671666666666676,-24.052690725798108
0.06838333333333324,-24.05270935224961
0.07005000000000017,-24.052741948539737
0.07171666666666665,-24.05277920144274
0.07338333333333313,-24.05281645434574
0.07505000000000006,-24.052863020474494
0.07671666666666654,-24.052909586603246
0.07838333333333347,-24.052956152731998
0.08004999999999995,-24.053007375473626
0.08171666666666688,-24.05305859821525
0.08338333333333336,-24.053105164344007
0.08504999999999985,-24.05315173047276
0.08671666666666678,-24.053193639988635
0.08838333333333326,-24.053230892891637
0.09005000000000019,-24.05326814579464
0.09171666666666667,-24.053296085471892
0.09338333333333315,-24.05331936853627
0.09506666666666685,-24.053337994987768
0.09673333333333334,-24.053351964826394
0.09839999999999982,-24.053361278052144
0.10006666666666675,-24.05336593466502
0.10173333333333323,-24.053361278052144
0.10340000000000016,-24.053361278052144
0.10506666666666664,-24.053351964826394
0.10673333333333312,-24.053342651600644
0.10840000000000005,-24.053328681762018
0.11006666666666653,-24.053310055310515
0.11173333333333346,-24.05328677224614
0.11339999999999995,-24.05325883256889
0.11506666666666687,-24.053221579665887
0.11673333333333336,-24.053175013537135
0.11839999999999984,-24.053114477569757
0.12006666666666677,-24.05304462837663
0.12173333333333325,-24.052965465957747
0.12340000000000018,-24.052881646925993
0.12506666666666666,-24.05278851466849
0.12674999999999992,-24.052686069185235
0.12841666666666685,-24.052578967089104
0.13008333333333333,-24.052471864992974
0.1317499999999998,-24.052360106283967
0.13341666666666674,-24.05224834757496
0.13508333333333322,-24.052136588865956
0.13675000000000015,-24.052029486769825
0.13841666666666663,-24.051927041286568
0.14008333333333356,-24.051829252416187
0.14175000000000004,-24.051736120158683
0.14341666666666653,-24.051647644514055
0.14508333333333345,-24.0515638254823
0.14674999999999994,-24.05148466306342
0.14841666666666686,-24.05140550064454
0.15008333333333335,-24.051335651451414
0.15174999999999983,-24.051265802258285
0.15341666666666676,-24.05120060967803
0.15510000000000002,-24.051130760484902
0.1567666666666665,-24.051070224517524
0.15843333333333343,-24.05100503193727
0.1600999999999999,-24.050939839357017
0.16176666666666684,-24.050874646776762
0.16343333333333332,-24.050814110809384
0.1650999999999998,-24.050758231454882
0.16676666666666673,-24.05071166532613
0.1684333333333332,-24.05066975581025
0.17010000000000014,-24.050641816133002
0.17176666666666662,-24.0506231896815
0.1734333333333331,-24.05061387645575
0.17510000000000003,-24.050609219842872
0.17676666666666652,-24.05061387645575
0.17843333333333344,-24.050618533068626
0.18009999999999993,-24.0506231896815
0.18176666666666685,-24.050627846294375
0.18343333333333334,-24.050627846294375
0.1851166666666666,-24.050632502907252
0.18678333333333352,-24.050641816133002
0.18845,-24.050655785971628
0.1901166666666665,-24.050679069036004
0.19178333333333342,-24.050707008713253
0.1934499999999999,-24.050744261616256
0.19511666666666683,-24.050795484357884
0.1967833333333333,-24.050851363712386
0.1984499999999998,-24.05091655629264
0.20011666666666672,-24.05098640548577
0.2017833333333332,-24.051060911291774
0.20345000000000013,-24.051140073710652
0.2051166666666666,-24.05121923612953
0.20678333333333354,-24.05129839854841
0.20845000000000002,-24.051382217580166
0.2101166666666665,-24.05146603661192
0.21178333333333343,-24.051545199030798
0.2134666666666667,-24.051629018062552
0.21513333333333318,-24.051712837094307
0.2168000000000001,-24.051791999513185
0.2184666666666666,-24.051861848706316
0.22013333333333351,-24.051927041286568
0.2218,-24.05197360741532
0.22346666666666648,-24.052001547092573
0.2251333333333334,-24.0520155169312
0.2267999999999999,-24.052010860318322
0.22846666666666682,-24.051987577253946
0.2301333333333333,-24.051941011125194
0.23180000000000023,-24.051885131770693
0.2334666666666667,-24.051810625964688
0.2351333333333332,-24.051722150320057
0.23680000000000012,-24.05162436144968
0.2384666666666666,-24.051517259353545
0.24013333333333353,-24.051410157257415
0.24180000000000001,-24.051293741935535
0.24348333333333327,-24.05118198322653
0.2451500000000002,-24.051070224517524
0.24681666666666668,-24.050958465808517
0.24848333333333317,-24.050846707099513
0.2501500000000001,-24.050744261616256
0.2518166666666666,-24.050637159520125
0.2534833333333335,-24.050539370649744
0.25515,-24.050441581779364
0.2568166666666669,-24.050343792908986
