min,µS/cm
0.0,-24.061934102355472
0.0016666666666664831,-24.06187822300097
0.0033333333333334103,-24.061822343646465
0.004999999999999893,-24.061761807679087
0.006666666666666821,-24.06170127171171
0.008333333333333304,-24.061636079131457
0.009999999999999787,-24.061561573325452
0.011666666666666714,-24.061482410906574
0.013333333333333197,-24.061393935261943
0.015000000000000124,-24.061305459617312
0.016666666666666607,-24.061221640585558
0.018333333333333535,-24.061147134779556
0.020000000000000018,-24.061086598812178
0.0216666666666665,-24.061040032683426
0.023333333333333428,-24.061002779780424
0.02499999999999991,-24.06097484010317
0.02666666666666684,-24.060951557038795
0.02833333333333332,-24.060923617361542
0.03001666666666658,-24.060891021071416
0.03168333333333351,-24.060853768168414
0.03334999999999999,-24.060807202039662
0.035016666666666474,-24.06075132268516
0.0366833333333334,-24.06069078671778
0.038349999999999884,-24.060630250750403
0.04001666666666681,-24.060569714783025
0.041683333333333294,-24.060513835428523
0.04335000000000022,-24.060462612686894
0.045016666666666705,-24.060416046558142
0.04668333333333319,-24.06036948042939
0.048350000000000115,-24.060332227526388
0.0500166666666666,-24.060299631236262
0.051683333333333525,-24.06026237833326
0.05335000000000001,-24.06022978204313
0.05501666666666649,-24.06019252914013
0.05668333333333342,-24.06015527623713
0.05836666666666668,-24.06011336672125
0.06003333333333316,-24.060071457205375
0.06170000000000009,-24.060029547689496
0.06336666666666657,-24.05998763817362
0.0650333333333335,-24.05994572865774
0.06669999999999998,-24.05990847575474
0.06836666666666646,-24.059866566238863
0.07003333333333339,-24.05982931333586
0.07169999999999987,-24.059796717045735
0.0733666666666668,-24.059759464142733
0.07503333333333329,-24.059726867852607
0.07670000000000021,-24.059698928175354
0.0783666666666667,-24.05967564511098
0.08003333333333318,-24.059657018659475
0.0817000000000001,-24.059657018659475
0.08336666666666659,-24.05966633188523
0.08503333333333352,-24.059689614949605
0.08671666666666678,-24.059736181078357
0.08838333333333326,-24.059796717045735
0.09005000000000019,-24.059871222851736
0.09171666666666667,-24.059969011722117
0.09338333333333315,-24.060076113818248
0.09505000000000008,-24.060197185753005
0.09671666666666656,-24.06032757091351
0.09838333333333349,-24.060471925912644
0.10004999999999997,-24.060625594137527
0.10171666666666646,-24.060797888813912
0.10338333333333338,-24.06098415332892
0.10504999999999987,-24.061189044295432
0.10671666666666679,-24.06140790510057
0.10838333333333328,-24.061645392357207
0.1100500000000002,-24.06189684945247
0.11171666666666669,-24.062157619773483
0.11338333333333317,-24.062423046707373
0.1150500000000001,-24.062688473641263
0.11671666666666658,-24.062949243962276
0.11839999999999984,-24.063196044444663
0.12006666666666677,-24.0634335317013
0.12173333333333325,-24.06364773589356
0.12340000000000018,-24.0638479702472
0.12506666666666666,-24.064034234762207
0.12673333333333314,-24.064206529438593
0.12840000000000007,-24.06436485427635
0.13006666666666655,-24.064513865888358
0.13173333333333348,-24.064653564274614
0.13339999999999996,-24.064779292822248
0.1350666666666669,-24.06489105153125
0.13673333333333337,-24.06498418378876
0.13839999999999986,-24.065063346207637
0.14006666666666678,-24.06511922556214
0.14173333333333327,-24.065151821852268
0.1434000000000002,-24.065161135078018
0.14506666666666668,-24.065151821852268
0.14674999999999994,-24.065114568949266
0.14841666666666686,-24.06505868959476
0.15008333333333335,-24.064979527175883
0.15174999999999983,-24.064881738305502
0.15341666666666676,-24.064760666370745
0.15508333333333324,-24.064625624597365
0.15675000000000017,-24.064476612985356
0.15841666666666665,-24.064313631534723
0.16008333333333313,-24.064141336858338
0.16175000000000006,-24.063959728956203
0.16341666666666654,-24.063764151215445
0.16508333333333347,-24.063563916861806
0.16674999999999995,-24.0633590258953
0.16841666666666688,-24.063144821703037
0.17008333333333336,-24.0629259608979
0.17174999999999985,-24.062707100092762
0.17341666666666677,-24.062488239287624
0.17508333333333326,-24.062264721869614
0.17676666666666652,-24.062045861064476
0.17843333333333344,-24.061827000259342
0.18009999999999993,-24.061608139454204
0.18176666666666685,-24.06139859187482
0.18343333333333334,-24.061189044295432
0.18509999999999982,-24.060988809941797
0.18676666666666675,-24.060793232201036
0.18843333333333323,-24.060606967686027
0.19010000000000016,-24.060425359783892
0.19176666666666664,-24.060257721720383
0.19343333333333312,-24.06009474026975
0.19510000000000005,-24.059941072044868
0.19676666666666653,-24.059787403819982
0.19843333333333346,-24.059638392207976
0.20009999999999994,-24.059494037208843
0.20176666666666687,-24.05934968220971
0.20343333333333335,-24.059209983823454
0.20509999999999984,-24.05907494205007
0.20678333333333354,-24.058944556889564
0.20845000000000002,-24.058823484954807
0.2101166666666665,-24.058707069632927
0.21178333333333343,-24.058599967536797
0.21344999999999992,-24.05849752205354
0.21511666666666684,-24.058404389796035
0.21678333333333333,-24.05831125753853
0.2184499999999998,-24.058218125281027
0.22011666666666674,-24.058124993023522
0.22178333333333322,-24.058031860766015
0.22345000000000015,-24.05793872850851
0.22511666666666663,-24.057845596251006
0.22678333333333356,-24.057752463993502
0.22845000000000004,-24.05766398834887
0.23011666666666653,-24.057584825929993
0.23178333333333345,-24.05751032012399
0.23344999999999994,-24.05744047093086
0.23511666666666686,-24.057379934963482
0.23680000000000012,-24.057314742383227
0.2384666666666666,-24.05725420641585
0.24013333333333353,-24.057189013835597
0.24180000000000001,-24.057114508029592
0.2434666666666665,-24.057035345610714
0.24513333333333343,-24.05695152657896
0.2467999999999999,-24.05686305093433
0.24846666666666684,-24.0567745752897
0.2501333333333333,-24.05668609964507
0.25180000000000025,-24.056602280613316
0.25346666666666673,-24.05652777480731
0.2551333333333332,-24.05646258222706
0.25680000000000014,-24.05640204625968
0.2584666666666666,-24.056346166905175
0.2601333333333331,-24.056299600776423
0.26180000000000003,-24.05625303464767
0.2634666666666665,-24.05620646851892
0.2651500000000002,-24.05615524577729
0.2668166666666667,-24.056104023035665
0.2684833333333332,-24.05604814368116
0.2701500000000001,-24.055992264326658
0.2718166666666666,-24.05593172835928
0.2734833333333335,-24.0558711923919
0.27515,-24.05580599981165
0.2768166666666665,-24.05574546384427
0.2784833333333334,-24.055684927876893
