min,µS/cm
0.0,-995.796681845466
0.0016666666666667052,-995.7959880101475
0.0033333333333334103,-995.7947819474128
0.004999999999999893,-995.7925979959743
0.006666666666666599,-995.789217295027
0.008333333333333304,-995.7850030603748
0.010000000000000009,-995.780895927819
0.011666666666666714,-995.7781205865452
0.01333333333333342,-995.7777713405796
0.014999999999999902,-995.7804861458859
0.016683333333333383,-995.7862324061739
0.018333333333333313,-995.7943581956413
0.020000000000000018,-995.8037412705849
0.021683333333333277,-995.813101062464
0.023349999999999982,-995.8212827312859
0.025016666666666687,-995.8274993094743
0.026683333333333392,-995.8314434605797
0.028350000000000097,-995.8332222866981
0.03001666666666658,-995.8332548829882
0.031683333333333286,-995.8320860731565
0.03334999999999999,-995.8302606809094
0.035016666666666696,-995.8282257410829
0.0366833333333334,-995.8262699636753
0.038350000000000106,-995.8245237338471
0.04001666666666659,-995.8229870515983
0.04170000000000007,-995.8215341883812
0.043366666666666775,-995.8196575733924
0.04503333333333326,-995.815042870033
0.046699999999999964,-995.7986702191637
0.04836666666666667,-995.7420038970848
0.050033333333333374,-995.5700212137634
0.05170000000000008,-995.1146882935961
0.05336666666666656,-994.0486685345176
0.05503333333333327,-991.809522263617
0.05669999999999997,-987.5367865839679
0.05836666666666668,-980.0545549858615
0.06003333333333338,-967.933345105468
0.06170000000000009,-949.6537926372391
0.06336666666666657,-923.8697266782958
0.06503333333333328,-889.7373270661278
0.06669999999999998,-847.2475320320798
0.06836666666666669,-797.4832741531931
0.07003333333333339,-742.7264287801116
0.0717000000000001,-686.3630426518447
0.07336666666666658,-632.5758251513242
0.07503333333333329,-585.8591387913838
0.07669999999999999,-550.433076243118
0.0783666666666667,-529.6583103619787
0.08004999999999995,-525.5565794769473
0.08171666666666666,-538.5218982298495
0.08338333333333336,-567.271304580975
0.08505000000000007,-609.0386587237188
0.08671666666666655,-659.9715261999385
0.08838333333333326,-715.6576731780813
0.09004999999999996,-771.690542237689
0.09171666666666667,-824.1837196164689
0.09338333333333337,-870.1616436569773
0.09505000000000008,-907.7815576027061
0.09671666666666678,-936.3740966359032
0.09838333333333327,-956.3197945041209
0.10004999999999997,-968.8039547618497
0.10171666666666668,-975.5051652786811
0.10338333333333338,-978.2756543617116
0.10505000000000009,-978.8616844354484
0.10671666666666657,-978.6974550125643
0.10838333333333328,-978.7879935366977
0.11006666666666676,-979.6809269952033
0.11173333333333324,-981.513327444677
0.11339999999999995,-984.1108559556822
0.11506666666666665,-987.1123735732922
0.11673333333333336,-990.094640753276
0.11840000000000006,-992.6766487735681
0.12006666666666677,-994.5908472848082
0.12173333333333325,-995.7165881040117
0.12339999999999995,-996.0784302074827
0.12506666666666666,-995.8174270558252
0.12673333333333336,-995.1463113516319
0.12840000000000007,-994.3001395996195
0.13006666666666677,-993.4922032959257
0.13173333333333326,-992.8820799071724
0.13339999999999996,-992.5591670873384
0.13508333333333344,-992.5415976869601
0.13673333333333337,-992.7877089906426
0.13840000000000008,-993.215642400652
0.14008333333333334,-993.7260118283918
0.14175000000000004,-994.223119222663
0.14341666666666675,-994.6312294316624
0.14508333333333323,-994.9041441990547
0.14674999999999994,-995.027684138635
0.14841666666666664,-995.0160379498341
0.15008333333333335,-994.9038927419595
0.15175000000000005,-994.7364735392558
0.15341666666666676,-994.5596945446729
0.15508333333333346,-994.4121404524949
0.15674999999999994,-994.319827758856
0.15841666666666665,-994.2942024182036
0.16008333333333336,-994.3330478828088
0.16175000000000006,-994.4235491540393
0.16341666666666677,-994.5466001492676
0.16508333333333325,-994.6813485560386
0.16674999999999995,-994.8090980736581
0.16843333333333343,-994.9161023809183
0.17009999999999992,-994.994873644316
0.17176666666666662,-995.0442011445035
