min,µS/cm
0.0,-23.91292714696048
0.0016666666666664831,-23.91288989405748
0.0033333333333334103,-23.912866610993103
0.005016666666666669,-23.912843327928726
0.006683333333333152,-23.91276882212272
0.00835000000000008,-23.91260584067209
0.010016666666666563,-23.912359040189703
0.01168333333333349,-23.91204704712706
0.013349999999999973,-23.91174436729017
0.015016666666666456,-23.911520849872158
0.016683333333333383,-23.911446344066153
0.018349999999999866,-23.911553446162284
0.020016666666666794,-23.91184215616055
0.021683333333333277,-23.91227056454507
0.023350000000000204,-23.912778135348475
0.025016666666666687,-23.913285706151875
0.02668333333333317,-23.91372342776215
0.028350000000000097,-23.914030764211915
0.03001666666666658,-23.914184432436798
0.03169999999999984,-23.91417511921105
0.03336666666666677,-23.91403542082479
0.03503333333333325,-23.913802590181028
0.03670000000000018,-23.91353716324714
0.03836666666666666,-23.913285706151875
0.04003333333333314,-23.91309478502399
0.04170000000000007,-23.912973713089233
0.04336666666666655,-23.91293646018623
0.04503333333333348,-23.912964399863483
0.046699999999999964,-23.91303424905661
0.04836666666666645,-23.913127381314116
0.050033333333333374,-23.913206543732997
0.05169999999999986,-23.91325310986175
0.053366666666666784,-23.913257766474626
0.05503333333333327,-23.913206543732997
0.056700000000000195,-23.913113411475493
0.05836666666666668,-23.912983026314986
0.06003333333333316,-23.9128293580901
0.06170000000000009,-23.912680346478094
0.06338333333333335,-23.91254530470471
0.06504999999999983,-23.91244751583433
0.06671666666666676,-23.912400949705578
0.06838333333333324,-23.912414919544204
0.07005000000000017,-23.912475455511583
0.07171666666666665,-23.912577900994837
0.07338333333333313,-23.91270362954247
0.07505000000000006,-23.912824701477227
0.07671666666666654,-23.912922490347608
0.07838333333333347,-23.91298768292786
0.08004999999999995,-23.913006309379362
0.08171666666666688,-23.912983026314986
0.08338333333333336,-23.91292714696048
0.08504999999999985,-23.912847984541603
0.08671666666666678,-23.91276882212272
0.08838333333333326,-23.91269431631672
0.09005000000000019,-23.91264309357509
0.09171666666666667,-23.91261515389784
0.09339999999999993,-23.91260584067209
0.09506666666666685,-23.912619810510716
0.09673333333333334,-23.91264775018797
0.09839999999999982,-23.912689659703844
0.10006666666666675,-23.912736225832596
0.10173333333333323,-23.912782791961348
0.10340000000000016,-23.912824701477227
0.10506666666666664,-23.912857297767353
0.10673333333333312,-23.91288058083173
0.10840000000000005,-23.91288989405748
0.11006666666666653,-23.91288989405748
0.11173333333333346,-23.91288058083173
0.11339999999999995,-23.91286195438023
0.11506666666666687,-23.912834014702977
0.11673333333333336,-23.912806075025724
0.11839999999999984,-23.91276882212272
0.12006666666666677,-23.912731569219723
0.12175000000000002,-23.912689659703844
0.12341666666666651,-23.91264775018797
0.12508333333333344,-23.91261515389784
0.12674999999999992,-23.912591870833463
0.12841666666666685,-23.91258721422059
0.13008333333333333,-23.91260584067209
0.1317499999999998,-23.91264309357509
0.13341666666666674,-23.912689659703844
0.13508333333333322,-23.912745539058346
0.13675000000000015,-23.912787448574225
0.13841666666666663,-23.912806075025724
0.14008333333333312,-23.912792105187098
0.14175000000000004,-23.912750195671222
0.14341666666666653,-23.912671033252344
0.14508333333333345,-23.912563931156214
0.14674999999999994,-23.912442859221457
0.14841666666666686,-23.9123217872867
0.15008333333333335,-23.91220537196482
0.15174999999999983,-23.91210758309444
0.15343333333333353,-23.91203773390131
0.15510000000000002,-23.91199116777256
0.1567666666666665,-23.911972541321056
0.15843333333333343,-23.911977197933933
0.1600999999999999,-23.91200048099831
0.16176666666666684,-23.91203773390131
0.16343333333333332,-23.91207498680431
