min,µS/cm
0.0,-23.889555606939624
0.0016666666666664831,-23.889406595327614
0.0033333333333334103,-23.88925292710273
0.004999999999999893,-23.88909925887785
0.006666666666666821,-23.888936277427216
0.00835000000000008,-23.88874535629933
0.010016666666666563,-23.88854046533282
0.01168333333333349,-23.888330917753432
0.013349999999999973,-23.888130683399798
0.015016666666666456,-23.88796304533629
0.016683333333333383,-23.88785128662728
0.018349999999999866,-23.88780472049853
0.020016666666666794,-23.887814033724283
0.021683333333333277,-23.887879226304534
0.023350000000000204,-23.88797235856204
0.025016666666666687,-23.88807946065817
0.02668333333333317,-23.88817724952855
0.028350000000000097,-23.888242442108805
0.03001666666666658,-23.888270381786054
0.03168333333333351,-23.88825641194743
0.03334999999999999,-23.888200532592926
0.035016666666666474,-23.888112056948298
0.03670000000000018,-23.88800029823929
0.03836666666666666,-23.887879226304534
0.04003333333333314,-23.887762810982654
0.04170000000000007,-23.887655708886523
0.04336666666666655,-23.88756257662902
0.04503333333333348,-23.887492727435887
0.046699999999999964,-23.887436848081386
0.04836666666666689,-23.88739493856551
0.050033333333333374,-23.88736234227538
0.05169999999999986,-23.887334402598132
0.053366666666666784,-23.88730646292088
0.05503333333333327,-23.887269210017877
0.056700000000000195,-23.887227300502
0.05836666666666668,-23.887171421147496
0.06003333333333316,-23.887106228567244
0.06170000000000009,-23.887036379374116
0.06336666666666657,-23.886957216955235
0.0650333333333335,-23.88688271114923
0.06671666666666676,-23.88680820534323
0.06838333333333324,-23.886743012762974
0.07005000000000017,-23.886687133408472
0.07171666666666665,-23.886635910666843
0.07338333333333313,-23.886594001150968
0.07505000000000006,-23.886547435022216
0.07671666666666654,-23.88650086889346
0.07838333333333347,-23.886454302764708
0.08004999999999995,-23.88639376679733
0.08171666666666688,-23.88633323082995
0.08338333333333336,-23.886263381636823
0.08504999999999985,-23.886193532443695
0.08671666666666678,-23.88611902663769
0.08838333333333326,-23.886049177444562
0.09005000000000019,-23.885974671638557
0.09171666666666667,-23.88590482244543
0.09338333333333315,-23.885839629865178
0.09505000000000008,-23.885774437284923
0.09673333333333334,-23.88570924470467
