min,µS/cm
0.0,-999.3319404308368
0.0016666666666664831,-999.3320568461586
0.0033333333333334103,-999.3320661593843
0.004999999999999893,-999.3319590572883
0.006666666666666821,-999.3317355398702
0.008333333333333304,-999.331404920356
0.009999999999999787,-999.3309718553587
0.011666666666666714,-999.3304549713296
0.013349999999999973,-999.3298868645587
0.015016666666666456,-999.3293234144008
0.016683333333333383,-999.3288251568232
0.018349999999999866,-999.3284479711803
0.020016666666666794,-999.3282477368267
0.021683333333333277,-999.3282523934396
0.023350000000000204,-999.3284712542446
0.025016666666666687,-999.3288717229519
0.02668333333333317,-999.3294025768197
0.028350000000000097,-999.3299799968163
0.03001666666666658,-999.3305155072969
0.03168333333333351,-999.3309346024557
0.03334999999999999,-999.3311814029381
0.035016666666666474,-999.3312326256797
0.0366833333333334,-999.3311115537449
0.038349999999999884,-999.3308694098754
0.04003333333333314,-999.33058535649
0.041683333333333294,-999.3303338993948
0.04336666666666655,-999.3301802311698
0.04503333333333348,-999.3301616047183
0.046699999999999964,-999.3302687068145
0.04836666666666689,-999.3304503147167
0.050033333333333374,-999.3306458924574
0.05169999999999986,-999.3307902474565
0.053366666666666784,-999.330846126811
0.05503333333333327,-999.3308181871338
0.056700000000000195,-999.3307297114892
0.05836666666666668,-999.3306319226187
0.06003333333333316,-999.3305574168128
0.06170000000000009,-999.3305387903613
0.06336666666666657,-999.3305806998771
0.0650333333333335,-999.3306505490702
0.06669999999999998,-999.3307110850377
0.06836666666666646,-999.330701771812
0.07005000000000017,-999.3305900131029
0.07169999999999987,-999.3303711522977
0.07338333333333313,-999.3300498460094
0.07505000000000006,-999.3296819735922
0.07671666666666654,-999.3293001313365
0.07838333333333347,-999.3289555419836
0.08004999999999995,-999.3286668319854
0.08171666666666688,-999.3284340013416
0.08338333333333336,-999.3282430802137
0.08504999999999985,-999.3280754421503
0.08671666666666678,-999.3279124606996
0.08838333333333326,-999.3277634490877
0.09005000000000019,-999.3276516903786
0.09171666666666667,-999.327600467637
0.09338333333333315,-999.3276284073143
0.09505000000000008,-999.327749479249
0.09671666666666656,-999.3279450569897
0.09838333333333349,-999.3281685744078
0.10006666666666675,-999.3283781219872
0.1017166666666669,-999.3285178203735
0.10340000000000016,-999.3285504166636
0.10506666666666664,-999.3284712542446
0.10673333333333312,-999.3282943029554
0.10840000000000005,-999.3280661289245
0.11006666666666653,-999.3278332982808
0.11173333333333346,-999.3276330639271
0.11339999999999995,-999.327488708928
0.11506666666666687,-999.3273909200576
0.11673333333333336,-999.3273303840903
0.11839999999999984,-999.3272698481228
0.12006666666666677,-999.327190685704
0.12173333333333325,-999.3270928968336
0.12340000000000018,-999.3269857947374
0.12506666666666666,-999.3269112889315
0.12673333333333314,-999.3268973190928
0.12840000000000007,-999.3269671682859
0.13008333333333333,-999.3271068666722
0.1317499999999998,-999.327302444413
0.13341666666666674,-999.3275026787666
0.13508333333333322,-999.3276516903786
0.13675000000000015,-999.3277075697331
0.13841666666666663,-999.3276470337657
0.14008333333333356,-999.3274654258636
0.14175000000000004,-999.327190685704
0.14341666666666653,-999.326855409577
0.14508333333333345,-999.3265015069984
0.14674999999999994,-999.3261662308714
0.14841666666666686,-999.325882177486
0.15008333333333335,-999.325658660068
0.15174999999999983,-999.325509648456
0.15341666666666676,-999.3254397992629
0.15508333333333324,-999.3254537691015
0.15675000000000017,-999.3255422447461
0.15841666666666665,-999.3256865997453
0.1600999999999999,-999.3258495811959
0.16176666666666684,-999.3259892795821
0.16343333333333332,-999.3260498155495
0.1650999999999998,-999.3259799663564
0.16676666666666673,-999.3257517923255
0.1684333333333332,-999.3253792632955
0.17010000000000014,-999.3248996321694
0.17176666666666662,-999.3243827481402
0.1734333333333331,-999.3238984604012
0.17510000000000003,-999.3235259313711
0.17676666666666652,-999.3233210404046
0.17843333333333344,-999.3232977573402
0.18009999999999993,-999.3234467689523
0.18176666666666685,-999.3236935694347
0.18343333333333334,-999.3239543397557
0.18509999999999982,-999.3241359476579
0.18678333333333352,-999.3241825137866
0.18845,-999.3240800683033
0.1901166666666665,-999.3238518942724
0.19178333333333342,-999.3235445578226
0.1934499999999999,-999.3232139383085
0.19511666666666683,-999.322897288633
0.1967833333333333,-999.3226178918604
0.1984499999999998,-999.3223617781523
0.20011666666666672,-999.3221149776699
0.2017833333333332,-999.3218588639618
0.20345000000000013,-999.3216074068665
0.2051166666666666,-999.3213792328356
0.20678333333333354,-999.3212115947722
0.20845000000000002,-999.321141745579
0.2101166666666665,-999.3211883117078
0.21178333333333343,-999.3213373233198
0.21344999999999992,-999.321551527512
0.21511666666666684,-999.3217843581558
0.2168000000000001,-999.3219845925095
0.2184499999999998,-999.322110321057
0.22013333333333351,-999.3221475739601
0.2218,-999.322110321057
0.22346666666666648,-999.3220265020253
0.2251333333333334,-999.3219333697679
0.2267999999999999,-999.3218774904133
0.22846666666666682,-999.3218681771875
0.2301333333333333,-999.3219193999292
0.23180000000000023,-999.3220125321867
0.2334666666666667,-999.3221289475085
0.2351333333333332,-999.3222453628305
0.23680000000000012,-999.3223431517008
0.2384666666666666,-999.3224083442811
0.24013333333333353,-999.3224549104099
0.24180000000000001,-999.3224875067
0.2434666666666665,-999.3225201029901
0.24513333333333343,-999.3225480426673
0.24681666666666668,-999.3225573558931
0.24846666666666684,-999.3225201029901
0.2501500000000001,-999.3223943744425
0.2518166666666666,-999.3221568871859
0.2534833333333335,-999.3217983279944
0.25515,-999.3213559497713
0.2568166666666669,-999.3208716620322
0.2584833333333334,-999.3204153139704
0.2601499999999999,-999.320061411392
0.2618166666666668,-999.3198518638126
0.2634833333333333,-999.319800641071
0.2651499999999998,-999.3198798034898
0.2668166666666667,-999.3200381283276
0.2684833333333332,-999.3202150796169
0.2701500000000001,-999.3203734044546
0.2718166666666666,-999.3204898197765
0.2734833333333335,-999.3205876086469
0.27515,-999.3206900541302
0.27683333333333326,-999.3208483789679
0.2785000000000002,-999.3210765529988
0.2801666666666667,-999.3213699196099
0.28183333333333316,-999.3216912258983
0.2835000000000001,-999.3219892491223
0.28516666666666657,-999.3222174231532
0.2868333333333335,-999.3223338384751
0.2885,-999.3223338384751
0.29016666666666646,-999.3222313929919
0.2918333333333334,-999.3220497850897
0.29349999999999987,-999.3218169544459
0.2951666666666668,-999.3215561841249
0.2968333333333333,-999.3212767873524
0.2985000000000002,-999.3209880773542
0.3001666666666667,-999.3207086805817
0.3018333333333332,-999.3204572234864
0.3035000000000001,-999.3202663023585
0.3051666666666666,-999.320168513488
0.30684999999999985,-999.3201824833267
0.3085,-999.3203035552615
0.31018333333333326,-999.3205131028409
0.3118500000000002,-999.3207831863876
0.31351666666666667,-999.3210625831601
0.31518333333333315,-999.321290757191
0.3168500000000001,-999.3214211423516
0.31851666666666656,-999.3214071725129
0.3201833333333335,-999.3212348778366
0.32184999999999997,-999.3209228847738
0.3235166666666669,-999.3205177594538
0.3251833333333334,-999.3200800378435
0.32684999999999986,-999.3196655992975
0.3285166666666668,-999.3193256665577
0.3301833333333333,-999.3190788660753
0.3318500000000002,-999.3189345110761
0.3335166666666667,-999.3188879449474
0.33518333333333317,-999.3189345110761
0.33686666666666687,-999.3190695528496
0.33853333333333335,-999.3192837570418
0.34019999999999984,-999.3195584972015
0.34186666666666676,-999.3198751468769
0.34353333333333325,-999.3201824833267
0.3452000000000002,-999.3204432536478
0.34686666666666666,-999.3206155483241
0.3485333333333336,-999.3206621144528
0.35020000000000007,-999.320582952034
0.35186666666666655,-999.3203873742932
0.3535333333333335,-999.3201172907465
0.35519999999999996,-999.3198285807482
0.35686666666666644,-999.3195678104272
0.35853333333333337,-999.319386202525
0.36019999999999985,-999.3193210099448
0.3618666666666668,-999.3193675760735
