min,µS/cm
0.0,-997.0816462287128
0.0016666666666669272,-997.0817114212931
0.0033333333333329662,-997.0817253911317
0.004999999999999893,-997.0816974514545
0.006666666666666821,-997.0816555419385
0.008333333333333748,-997.0816229456484
0.009999999999999787,-997.0816182890355
0.011666666666666714,-997.0816462287128
0.013333333333333641,-997.0816834816159
0.01499999999999968,-997.0816974514545
0.016666666666666607,-997.0816462287128
0.018333333333333535,-997.0815205001652
0.020016666666666794,-997.0813249224244
0.02168333333333372,-997.0810967483935
0.02334999999999976,-997.0808872008141
0.025016666666666687,-997.0807521590408
0.026683333333333614,-997.0807195627507
0.028349999999999653,-997.0807987251695
0.03001666666666658,-997.080971019846
0.03168333333333351,-997.0812038504897
0.033350000000000435,-997.0814506509721
0.035016666666666474,-997.0816601985514
0.0366833333333334,-997.0818231800021
0.03835000000000033,-997.0819302820983
0.04001666666666637,-997.0820094445171
0.041683333333333294,-997.0820979201617
0.04335000000000022,-997.0822422751609
0.04501666666666626,-997.0824564793531
0.04668333333333319,-997.0827405327385
0.048350000000000115,-997.083057182414
0.050033333333333374,-997.0833412357994
0.0517000000000003,-997.0835275003144
0.05336666666666634,-997.0835600966045
0.05503333333333327,-997.0834250548312
0.056700000000000195,-997.083136344833
0.058366666666666234,-997.0827684724158
0.06003333333333316,-997.0823959433857
0.06170000000000009,-997.0821118900003
0.06336666666666702,-997.0819675350012
0.06503333333333305,-997.0819954746785
0.06669999999999998,-997.0821770825806
0.06836666666666691,-997.0824797624175
0.07003333333333295,-997.0828429782217
0.07169999999999987,-997.0832294770904
0.0733666666666668,-997.0835926928946
0.07503333333333373,-997.0839139991831
0.07669999999999977,-997.0841747695041
0.0783666666666667,-997.0843703472449
0.08004999999999995,-997.0844867625667
0.08171666666666688,-997.084514702244
0.08338333333333292,-997.084440196438
0.08504999999999985,-997.0842725583744
0.08671666666666678,-997.0840304145049
0.0883833333333337,-997.0837696441839
0.09004999999999974,-997.0835461267659
0.09171666666666667,-997.0834250548312
0.0933833333333336,-997.0834436812827
0.09504999999999963,-997.0836113193461
0.09671666666666656,-997.083918655796
0.09838333333333349,-997.0843191245032
0.10005000000000042,-997.084775472565
0.10171666666666646,-997.085259760304
0.10338333333333338,-997.0857487046559
0.10505000000000031,-997.0862190225563
0.10671666666666635,-997.0866567441666
0.10839999999999961,-997.0870432430353
0.11006666666666653,-997.0873552360979
0.11173333333333346,-997.0875834101288
0.11340000000000039,-997.0877091386764
0.11506666666666643,-997.087723108515
0.11673333333333336,-997.0876253196446
0.11840000000000028,-997.0874297419039
0.12006666666666632,-997.0871736281957
0.12173333333333325,-997.086903544649
0.12340000000000018,-997.0866707140052
0.1250666666666671,-997.0865123891674
0.12673333333333314,-997.0864611664258
0.12840000000000007,-997.0865449854575
0.130066666666667,-997.0867591896498
0.13173333333333304,-997.0870944657769
0.1334166666666663,-997.0875135609356
0.1350666666666669,-997.0879792222231
0.13675000000000015,-997.0884495401235
0.13841666666666708,-997.0889012315724
0.14008333333333312,-997.0893156701184
0.14175000000000004,-997.0896928557612
0.14341666666666697,-997.0900327885012
0.145083333333333,-997.0903401249509
0.14674999999999994,-997.0906195217234
0.14841666666666686,-997.09085700898
0.1500833333333329,-997.0910432734951
0.15174999999999983,-997.0911736586555
0.15341666666666676,-997.0912481644616
0.15508333333333368,-997.0912854173646
0.15674999999999972,-997.0913133570418
0.15841666666666665,-997.0913692363963
0.16008333333333358,-997.0914809951054
0.16174999999999962,-997.091681229459
0.16341666666666654,-997.0919745960701
0.16508333333333347,-997.0923657515516
0.16676666666666673,-997.0928407260649
0.16843333333333366,-997.0933715799326
0.1700999999999997,-997.0939164036391
0.17176666666666662,-997.094442600894
0.17343333333333355,-997.0949036055687
0.1750999999999996,-997.0952901044373
0.17676666666666652,-997.0956067541129
0.17843333333333344,-997.0958675244339
0.18010000000000037,-997.0961189815291
0.1817666666666664,-997.096384408463
0.18343333333333334,-997.0966777750741
0.18510000000000026,-997.0970083945882
0.1867666666666663,-997.0973669537797
0.18843333333333323,-997.0977487960354
0.19010000000000016,-997.0981492647427
0.19176666666666708,-997.0985637032886
0.19343333333333312,-997.0989967682859
0.19510000000000005,-997.0994484597348
0.19676666666666698,-997.0999187776353
0.19845000000000024,-997.1003937521485
0.20011666666666628,-997.1008640700489
0.2017833333333332,-997.1012924784335
0.20345000000000013,-997.1016556942377
