min,µS/cm
0.0,-999.5509875004883
0.001683333333333259,-999.5509036814565
0.003349999999999964,-999.5508384888763
0.005016666666666669,-999.5507965793604
0.006683333333333374,-999.5507453566188
0.00835000000000008,-999.5506335979097
0.010016666666666563,-999.5503914540402
0.011683333333333268,-999.5499816721073
0.013349999999999973,-999.5494182219493
0.015016666666666678,-999.5487569829211
0.016683333333333383,-999.5481190269571
0.01835000000000009,-999.5476161127666
0.02001666666666657,-999.5473599990585
0.021683333333333277,-999.5474251916387
0.023349999999999982,-999.5478442867975
0.025016666666666687,-999.5485846882447
0.026683333333333392,-999.5495765467871
0.028350000000000097,-999.5507081037158
0.03001666666666658,-999.5518443172573
0.031683333333333286,-999.5528501456383
0.03336666666666677,-999.5536045169242
0.03503333333333325,-999.5540236120829
0.036699999999999955,-999.5540888046633
0.03836666666666666,-999.5538094078906
0.040033333333333365,-999.5532599275714
0.04170000000000007,-999.5525428091886
0.043366666666666775,-999.5517791246771
0.04503333333333326,-999.5510946025844
0.046699999999999964,-999.5505916883939
0.04836666666666667,-999.5503355746857
0.050033333333333374,-999.5503309180729
0.05170000000000008,-999.5505544354909
0.05336666666666656,-999.5509223079081
0.05503333333333327,-999.5513460596796
0.05669999999999997,-999.5517279019355
0.05836666666666668,-999.5520026420951
0.06003333333333338,-999.5521190574169
0.06171666666666664,-999.5520724912882
0.06338333333333335,-999.5518862267733
0.06505000000000005,-999.5516068300007
0.06671666666666676,-999.5512715538737
0.06838333333333324,-999.550926964521
0.07004999999999995,-999.5506010016196
0.07171666666666665,-999.55032626146
0.07338333333333336,-999.5501120572677
0.07505000000000006,-999.5499723588815
0.07671666666666677,-999.549911822914
0.07838333333333325,-999.5499257927527
0.08004999999999995,-999.5500096117845
0.08171666666666666,-999.550139996945
0.08338333333333336,-999.5503076350085
0.08505000000000007,-999.5504892429107
0.08671666666666678,-999.5506755074257
0.08838333333333326,-999.5508338322634
0.09004999999999996,-999.5509362777467
0.09173333333333344,-999.5509595608111
0.09339999999999993,-999.5508803983921
0.09506666666666663,-999.5506894772643
0.09673333333333334,-999.5504147371046
0.09840000000000004,-999.5500794609776
0.10006666666666675,-999.5497441848506
0.10173333333333323,-999.5494508182395
0.10339999999999994,-999.549245927273
0.10506666666666664,-999.5491621082411
0.10673333333333335,-999.5492040177571
0.10840000000000005,-999.5493576859819
0.11006666666666676,-999.5495951732386
0.11173333333333324,-999.5498699133982
0.11339999999999995,-999.550139996945
0.11506666666666665,-999.5503542011372
0.11673333333333336,-999.5504892429107
0.11840000000000006,-999.5505451222651
0.12006666666666677,-999.5505404656523
0.12175000000000002,-999.5504892429107
0.12341666666666673,-999.5504147371046
0.12508333333333344,-999.5503216048471
0.12674999999999992,-999.5502005329124
0.12841666666666662,-999.5500561779132
0.13008333333333333,-999.5498699133982
0.13175000000000003,-999.5496603658188
0.13341666666666674,-999.5494415050138
0.13508333333333322,-999.5492366140472
0.13674999999999993,-999.5490829458223
0.13841666666666663,-999.548985156952
0.14008333333333334,-999.5489572172747
0.14175000000000004,-999.548985156952
0.14341666666666675,-999.5490550061451
0.14508333333333345,-999.5491621082411
0.14674999999999994,-999.5492924934017
0.14841666666666664,-999.5494368484008
0.15010000000000012,-999.5495858600128
0.1517666666666666,-999.5497255583991
0.1534333333333333,-999.5498280038823
0.15510000000000002,-999.5498838832368
0.15676666666666672,-999.5498931964626
0.15843333333333343,-999.5498652567853
0.1600999999999999,-999.5498233472695
0.16176666666666661,-999.5497860943665
0.16343333333333332,-999.5497628113021
0.16510000000000002,-999.5497628113021
0.16676666666666673,-999.5497860943665
0.16843333333333343,-999.5498280038823
0.17009999999999992,-999.5498838832368
0.17176666666666662,-999.5499351059785
0.17343333333333333,-999.5499677022686
0.17510000000000003,-999.5499630456558
0.17676666666666674,-999.5498978530754
0.17843333333333344,-999.5497628113021
0.1801166666666667,-999.5495579203356
0.1817833333333334,-999.5493064632403
0.1834500000000001,-999.5490456929193
0.1851166666666666,-999.5488175188884
0.1867833333333333,-999.5486545374378
0.18845,-999.5485800316318
0.1901166666666667,-999.5485986580833
0.19178333333333342,-999.5486871337279
0.1934499999999999,-999.5488175188884
0.1951166666666666,-999.5489479040489
0.1967833333333333,-999.5490363796936
0.19845000000000002,-999.5490456929193
0.20011666666666672,-999.5489711871134
0.20178333333333343,-999.5488175188884
0.20345000000000013,-999.5485986580833
0.2051166666666666,-999.5483425443751
0.2068000000000001,-999.5480771174413
0.2084666666666668,-999.5478116905074
0.21013333333333328,-999.5475742032507
0.2118,-999.5473739688971
0.2134666666666667,-999.5472296138979
0.2151333333333334,-999.5471551080919
0.2168000000000001,-999.5471551080919
0.2184666666666666,-999.5472342705108
0.2201333333333333,-999.5473832821228
0.2218,-999.5475788598636
0.2234666666666667,-999.5477930640559
0.2251333333333334,-999.5479979550224
0.2267999999999999,-999.5481423100215
0.2284666666666666,-999.5482075026017
0.2301333333333333,-999.5481702496987
0.2318,-999.5480445211512
0.2334666666666667,-999.547862913249
0.23513333333333342,-999.5476580222825
0.23680000000000012,-999.547490384219
0.23848333333333338,-999.5473972519615
0.24015000000000009,-999.5474112218001
0.2418166666666668,-999.5475555767993
0.24348333333333327,-999.5478396301846
0.24514999999999998,-999.5482400988919
0.24681666666666668,-999.5487290432438
0.2484833333333334,-999.5492366140472
0.2501500000000001,-999.5496976187219
0.2518166666666666,-999.550028238236
0.2534833333333333,-999.550177249848
0.25515,-999.5501120572677
0.2568166666666667,-999.5498512869467
0.2584833333333334,-999.5494508182395
0.2601499999999999,-999.5489805003391
0.2618166666666668,-999.5485148390516
0.2634833333333333,-999.5481190269571
0.26515,-999.5478349735718
0.2668166666666667,-999.5476813053468
0.26849999999999996,-999.5476533656696
0.27016666666666667,-999.5477325280885
0.27183333333333337,-999.5478815397005
0.2735000000000001,-999.548049177764
0.2751666666666668,-999.548198189376
0.27683333333333326,-999.5482820084078
0.27849999999999997,-999.5482773517949
0.2801666666666667,-999.5481842195373
0.2818333333333334,-999.5480258946997
0.2835000000000001,-999.5478396301846
0.28516666666666657,-999.5476673355082
0.2868333333333333,-999.5475322937349
0.2885,-999.5474624445417
0.2901666666666667,-999.5474671011546
0.2918333333333334,-999.5475369503478
0.2935000000000001,-999.5476580222825
0.2951666666666668,-999.5478070338945
0.29685000000000006,-999.5479560455065
0.29851666666666676,-999.5480817740541
0.30018333333333347,-999.5481562798601
0.30184999999999995,-999.5481655930859
0.30351666666666666,-999.5481004005056
0.30518333333333336,-999.5479700153451
0.30685000000000007,-999.5478023772816
0.3085166666666668,-999.5476254259924
0.31018333333333326,-999.5474671011546
0.31184999999999996,-999.5473367159941
0.31351666666666667,-999.5472389271237
0.31518333333333337,-999.5471783911563
0.3168500000000001,-999.5471457948662
0.31851666666666656,-999.5471271684147
0.3201833333333335,-999.547117855189
0.32184999999999997,-999.5470992287375
0.3235166666666667,-999.5470666324474
0.3251833333333334,-999.5470154097058
0.32686666666666664,-999.5469455605125
0.32853333333333334,-999.5468803679323
0.33020000000000005,-999.5468384584165
0.33186666666666675,-999.5468244885778
0.33353333333333346,-999.5468477716422
0.33519999999999994,-999.5468943377709
0.33686666666666665,-999.5469455605125
0.33853333333333335,-999.5469874700284
0.34020000000000006,-999.5470014398671
0.34186666666666676,-999.5469828134155
0.34353333333333325,-999.5469409038997
0.34519999999999995,-999.5468896811581
0.34686666666666666,-999.546857084868
0.34853333333333336,-999.5468663980937
0.35020000000000007,-999.546926934061
0.35186666666666655,-999.5470340361572
0.3535333333333335,-999.5471737345434
0.35519999999999996,-999.5473227461555
0.3568833333333332,-999.5474484747031
0.35855000000000015,-999.5475136672834
0.36021666666666663,-999.5474950408319
0.36188333333333333,-999.54737862551
0.36355000000000004,-999.547187704382
0.36521666666666674,-999.5469455605125
0.36688333333333345,-999.546703416643
0.36854999999999993,-999.5465264653538
0.37021666666666664,-999.5464566161606
0.37188333333333334,-999.5465171521281
0.37355000000000005,-999.546703416643
0.37521666666666675,-999.5469781568027
0.37688333333333324,-999.5472761800268
0.37854999999999994,-999.5475322937349
0.38021666666666665,-999.5476859619597
0.38188333333333335,-999.5477045884112
0.38355000000000006,-999.5475742032507
0.3852333333333333,-999.5473180895426
0.3869,-999.5469688435769
0.3885666666666667,-999.5465730314826
0.39023333333333343,-999.5461865326139
0.39190000000000014,-999.5458745395513
0.3935666666666666,-999.5456929316491
0.3952333333333333,-999.5456882750362
0.39690000000000003,-999.5458745395513
0.39856666666666674,-999.5462284421297
0.40023333333333344,-999.5466894468044
0.4018999999999999,-999.5471783911563
0.40356666666666663,-999.5476067995409
0.40523333333333333,-999.5479094793777
0.40690000000000004,-999.5480398645383
0.40856666666666674,-999.5480026116353
